Price	ticker	interval	path_stra	path_candle	pine_path	Net Profit_usd	Full Indicator Name	key_techs	Name	Index	Net Profit_per	Trade Activity Per Candle	Total Closed Trades	Percent Profitable_per	Profit Factor	Max Drawdown_usd	Max Drawdown_per	Avg Trade_usd	Avg Trade_per	Avg # Bars in Trades	Release date	months_trained	id_model	path_ico	path_ico_big	pine_path_shadow	n_candles	Precision f1_per	Tree Deep
93	AAVEUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_2CM0_c44c37d0_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_2CM0_c44c37d0_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAVE+USDT_1Day_2CM0_de5_q0.953_idc44c37d0.pine.java	58927.96	Chaikin_Money_Flow & Money_Flow_Index Combined	2CM0	AAVE / US Dollar	CRYPTO	5.89	0.035	51.0	49.02	3.248	9582	0.95	1155	11.56	18.0	2024-10-14	47	c44c37d0	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFWRVVTRFQgLSAxRGF5IC0gMkNNMCAtIGM0NGMzN2Qw.pine	1442.0	64.3	5
93	AAVEUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_2CM0_c44c37d0_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_2CM0_c44c37d0_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAVE+USDT_1Day_2CM0_de5_q0.953_idc44c37d0.pine.java	58927.96	Chaikin_Money_Flow & Money_Flow_Index Combined	2CM0	BINANCE:AAVEUSDC	CRYPTO	5.89	0.035	51.0	49.02	3.248	9582	0.95	1155	11.56	18.0	2024-10-14	47	c44c37d0	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFWRVVTRFQgLSAxRGF5IC0gMkNNMCAtIGM0NGMzN2Qw.pine	1442.0	64.3	5
79	SNAP	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/SNAP_1Day_2BB0_c9123fca_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/SNAP_1Day_2BB0_c9123fca_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\SNAP_1Day_2BB0_de5_q0.936_idc9123fca.pine.java	39535.66	Bollinger_Bands & Bull_Bear_Power Combined	2BB0	Snap	NYSE	3.95	0.018	34.0	67.65	7.376	3334	0.32	1162	11.54	13.0	2024-09-27	89	c9123fca	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/SNAP.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/SNAP_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/U05BUCAtIDFEYXkgLSAyQkIwIC0gYzkxMjNmY2E.pine	1888.0	63.3	5
93	DOGEUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOGEUSDT_1Day_1S00_4106825a_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOGEUSDT_1Day_1S00_4106825a_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\DOGE+USDT_1Day_1S00_de5_q0.663_id4106825a.pine.java	81816.2	Stochastic RSI	1S00	Dogecoin / US Dollar	CRYPTO	8.18	0.037	71.0	46.48	2.969	16666	1.65	1152	11.53	6.0	2024-10-14	62	4106825a	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOGE+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOGE+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RE9HRVVTRFQgLSAxRGF5IC0gMVMwMCAtIDQxMDY4MjVh.pine	1911.0	56.2	5
79	TSLA	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1SUP_d440040f_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1SUP_d440040f_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\TSLA_1Day_1SUP_de5_q0.909_idd440040f.pine.java	6877.51	SuperTrend by KivancOzbilgic	1SUP	Tesla	NASDAQ	0.69	0.003	6.0	66.67	3.433	2389	0.24	1146	11.52	16.0	2024-09-27	104	d440040f	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VFNMQSAtIDFEYXkgLSAxU1VQIC0gZDQ0MDA0MGY.pine	2190.0	62.9	5
79	PTON	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/PTON_1Day_1WAV_08357d16_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/PTON_1Day_1WAV_08357d16_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\PTON_1Day_1WAV_de5_q0.862_id08357d16.pine.java	39533.83	WaveTrend Oscillator (WT)	1WAV	Peloton Interactive	NASDAQ	3.95	0.027	34.0	70.59	8.121	2287	0.23	1162	11.5	7.0	2024-09-27	59	08357d16	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/PTON.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/PTON_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/UFRPTiAtIDFEYXkgLSAxV0FWIC0gMDgzNTdkMTY.pine	1256.0	59.0	5
93	AAVEUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_1T00_eeb80bd4_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_1T00_eeb80bd4_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAVE+USDT_1Day_1T00_de5_q0.993_ideeb80bd4.pine.java	29629.78	Triple Exponential Moving Average (TEMA)	1T00	BINANCE:AAVEUSDC	CRYPTO	2.96	0.018	26.0	76.92	7.985	2615	0.26	1139	11.39	6.0	2024-10-14	47	eeb80bd4	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFWRVVTRFQgLSAxRGF5IC0gMVQwMCAtIGVlYjgwYmQ0.pine	1461.0	64.8	5
93	AAVEUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_1T00_eeb80bd4_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_1T00_eeb80bd4_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAVE+USDT_1Day_1T00_de5_q0.993_ideeb80bd4.pine.java	29629.78	Triple Exponential Moving Average (TEMA)	1T00	AAVE / US Dollar	CRYPTO	2.96	0.018	26.0	76.92	7.985	2615	0.26	1139	11.39	6.0	2024-10-14	47	eeb80bd4	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFWRVVTRFQgLSAxRGF5IC0gMVQwMCAtIGVlYjgwYmQ0.pine	1461.0	64.8	5
93	AAVEUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_1T00_eeb80bd4_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Day_1T00_eeb80bd4_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAVE+USDT_1Day_1T00_de5_q0.993_ideeb80bd4.pine.java	29629.78	Triple Exponential Moving Average (TEMA)	1T00	AAVE / US Dollar	CRYPTO	2.96	0.018	26.0	76.92	7.985	2615	0.26	1139	11.39	6.0	2024-10-14	47	eeb80bd4	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFWRVVTRFQgLSAxRGF5IC0gMVQwMCAtIGVlYjgwYmQ0.pine	1461.0	64.8	5
79	TWLO	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TWLO_1Day_2TV0_6377921d_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TWLO_1Day_2TV0_6377921d_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\TWLO_1Day_2TV0_de5_q0.99_id6377921d.pine.java	33099.83	Triple_EMA & Vortex_Indicator Combined	2TV0	Twilio	NYSE	3.31	0.014	29.0	79.31	21.469	1437	0.14	1141	11.34	11.0	2024-09-27	98	6377921d	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TWLO.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TWLO_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VFdMTyAtIDFEYXkgLSAyVFYwIC0gNjM3NzkyMWQ.pine	2066.0	62.9	5
79	MSFT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/MSFT_1Day_1BOL_ab4dd3f9_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/MSFT_1Day_1BOL_ab4dd3f9_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\MSFT_1Day_1BOL_de5_q0.927_idab4dd3f9.pine.java	28077.02	Bollinger RSI Double Strategy	1BOL	Microsoft Corp.	NASDAQ	2.81	0.012	25.0	84.0	7.665	5470	0.55	1123	11.31	96.0	2024-09-27	95	ab4dd3f9	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/MSFT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/MSFT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TVNGVCAtIDFEYXkgLSAxQk9MIC0gYWI0ZGQzZjk.pine	2000.0	65.8	5
79	SPOT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/SPOT_1Day_1MAD_f5557ee7_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/SPOT_1Day_1MAD_f5557ee7_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\SPOT_1Day_1MAD_de5_q1.014_idf5557ee7.pine.java	21317.43	Madrid Moving Average Ribbon	1MAD	Spotify Technology S.A.	NYSE	2.13	0.012	19.0	78.95	30.522	1336	0.13	1121	11.26	12.0	2024-09-27	77	f5557ee7	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/SPOT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/SPOT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/U1BPVCAtIDFEYXkgLSAxTUFEIC0gZjU1NTdlZTc.pine	1634.0	64.3	5
79	DDOG	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DDOG_1Day_1KON_61efd8b9_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DDOG_1Day_1KON_61efd8b9_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\DDOG_1Day_1KON_de5_q1.052_id61efd8b9.pine.java	32672.95	Blai5 Koncorde v10	1KON	Datadog	NASDAQ	3.27	0.025	29.0	68.97	12.407	2363	0.23	1126	11.26	12.0	2024-09-27	55	61efd8b9	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DDOG.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DDOG_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RERPRyAtIDFEYXkgLSAxS09OIC0gNjFlZmQ4Yjk.pine	1162.0	62.6	5
79	LYFT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/LYFT_1Day_2CT0_0286f110_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/LYFT_1Day_2CT0_0286f110_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\LYFT_1Day_2CT0_de5_q0.829_id0286f110.pine.java	30128.66	Chaikin_Money_Flow & Triple_EMA Combined	2CT0	HubSpot	NYSE	3.01	0.02	27.0	74.07	10.095	2685	0.26	1115	11.15	10.0	2024-09-27	65	0286f110	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/LYFT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/LYFT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TFlGVCAtIDFEYXkgLSAyQ1QwIC0gMDI4NmYxMTA.pine	1366.0	60.3	5
79	ADBE	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADBE_1Day_1SQU_60980b3d_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADBE_1Day_1SQU_60980b3d_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ADBE_1Day_1SQU_de5_q0.941_id60980b3d.pine.java	11967.99	Squeeze Momentum Indicator (LazyBear)	1SQU	Adobe	NASDAQ	1.2	0.005	11.0	63.64	9.18	2009	0.2	1088	11.1	40.0	2024-09-27	102	60980b3d	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADBE.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADBE_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QURCRSAtIDFEYXkgLSAxU1FVIC0gNjA5ODBiM2Q.pine	2161.0	66.8	5
79	U	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/U_1Day_1WAV_7b0afd0f_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/U_1Day_1WAV_7b0afd0f_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\U_1Day_1WAV_de5_q1.061_id7b0afd0f.pine.java	25418.79	WaveTrend Oscillator (WT)	1WAV	Unity Software	NYSE	2.54	0.023	23.0	86.96	20.083	4057	0.4	1105	11.08	7.0	2024-09-27	48	7b0afd0f	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/U.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/U_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VSAtIDFEYXkgLSAxV0FWIC0gN2IwYWZkMGY.pine	1009.0	60.2	5
79	ADSK	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADSK_1Day_1SQU_46ea1e14_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADSK_1Day_1SQU_46ea1e14_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ADSK_1Day_1SQU_de5_q0.888_id46ea1e14.pine.java	11940.23	Squeeze Momentum Indicator (LazyBear)	1SQU	Autodesk	NASDAQ	1.19	0.005	11.0	72.73	14.879	1182	0.12	1085	11.07	15.0	2024-09-27	102	46ea1e14	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADSK.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADSK_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QURTSyAtIDFEYXkgLSAxU1FVIC0gNDZlYTFlMTQ.pine	2161.0	65.8	5
79	SHOP	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/SHOP_1Day_1CAN_02b89580_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/SHOP_1Day_1CAN_02b89580_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\SHOP_1Day_1CAN_de5_q0.667_id02b89580.pine.java	30807.0	Candlestick Patterns Identified	1CAN	Shopify	NYSE	3.08	0.013	28.0	53.57	4.576	5427	0.53	1100	10.98	28.0	2024-09-27	104	02b89580	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/SHOP.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/SHOP_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/U0hPUCAtIDFEYXkgLSAxQ0FOIC0gMDJiODk1ODA.pine	2199.0	62.7	5
79	RUN	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/RUN_1Day_1SUP_27884398_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/RUN_1Day_1SUP_27884398_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\RUN_1Day_1SUP_de5_q0.831_id27884398.pine.java	15550.87	SuperTrend by KivancOzbilgic	1SUP	Sunrun	NASDAQ	1.56	0.006	14.0	71.43	3.712	3926	0.39	1110	10.94	28.0	2024-09-27	104	27884398	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/RUN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/RUN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/UlVOIC0gMURheSAtIDFTVVAgLSAyNzg4NDM5OA.pine	2190.0	61.1	5
79	MELI	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/MELI_1Day_1KON_2860255d_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/MELI_1Day_1KON_2860255d_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\MELI_1Day_1KON_de5_q0.839_id2860255d.pine.java	37662.95	Blai5 Koncorde v10	1KON	MercadoLibre	NASDAQ	3.77	0.017	35.0	68.57	5.658	4196	0.42	1076	10.92	51.0	2024-09-27	99	2860255d	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/MELI.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/MELI_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TUVMSSAtIDFEYXkgLSAxS09OIC0gMjg2MDI1NWQ.pine	2096.0	64.1	5
79	CRSR	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/CRSR_1Day_2MM0_fd7f4132_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/CRSR_1Day_2MM0_fd7f4132_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\CRSR_1Day_2MM0_de5_q0.771_idfd7f4132.pine.java	6540.96	MA_Cross_SMA & Money_Flow_Index Combined	2MM0	Corsair Gaming	NASDAQ	0.65	0.006	6.0	83.33		1118	0.11	1090	10.89	11.0	2024-09-27	47	fd7f4132	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/CRSR.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/CRSR_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/Q1JTUiAtIDFEYXkgLSAyTU0wIC0gZmQ3ZjQxMzI.pine	990.0	58.5	5
93	AVAXUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AVAXUSDT_1Day_1WIL_d7e8ed20_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AVAXUSDT_1Day_1WIL_d7e8ed20_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AVAX+USDT_1Day_1WIL_de5_q0.974_idd7e8ed20.pine.java	48737.58	CM Williams Vix Fix V3 Ultimate	1WIL	AVAX / US Dollar	CRYPTO	4.87	0.032	45.0	57.78	4.76	5440	0.54	1083	10.83	9.0	2024-10-14	46	d7e8ed20	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AVAX+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AVAX+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QVZBWFVTRFQgLSAxRGF5IC0gMVdJTCAtIGQ3ZThlZDIw.pine	1414.0	59.4	5
93	DOTUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOTUSDT_1Day_2BB0_188e39c9_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOTUSDT_1Day_2BB0_188e39c9_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\DOT+USDT_1Day_2BB0_de5_q0.89_id188e39c9.pine.java	31292.83	Bollinger_Bands & Bull_Bear_Power Combined	2BB0	DOT / US Dollar	CRYPTO	3.13	0.019	29.0	68.97	9.051	3272	0.33	1079	10.79	10.0	2024-10-14	49	188e39c9	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOT+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOT+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RE9UVVNEVCAtIDFEYXkgLSAyQkIwIC0gMTg4ZTM5Yzk.pine	1500.0	61.6	5
79	ASAN	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ASAN_1Day_1T00_df4d0428_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ASAN_1Day_1T00_df4d0428_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ASAN_1Day_1T00_de5_q0.904_iddf4d0428.pine.java	5225.26	Triple Exponential Moving Average (TEMA)	1T00	Asana	NYSE	0.52	0.005	5.0	60.0	1.971	5425	0.54	1045	10.68	25.0	2024-09-27	47	df4d0428	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ASAN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ASAN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QVNBTiAtIDFEYXkgLSAxVDAwIC0gZGY0ZDA0Mjg.pine	1005.0	66.0	5
